,id,period,details,season,balls,player,awayPlayers,homePlayers,periodDescription,startFormattedGameClock,startGameClock,team,competitionId,gameId,homeTeam,eventType,eventTypeDescription,pressures,initialPressures,accuracyType,accuracyTypeDescription,crossOutcomeType,crossOutcomeTypeDescription,crossType,crossTypeDescription,crossZoneType,crossZoneTypeDescription,failedBlockers,incompletionReasonType,incompletionReasonTypeDescription,linesBrokenType,linesBrokenTypeDescription,secondIncompletionReasonType,secondIncompletionReasonTypeDescription,ballHeightType,ballHeightTypeDescription,bodyType,bodyTypeDescription,endGameClock,highPointType,highPointTypeDescription,nonEvent,blockerPlayer.id,blockerPlayer.name,blockerPlayer.grade,crosserPlayer.id,crosserPlayer.name,crosserPlayer.grade,defenderPlayer.id,defenderPlayer.name,defenderPlayer.grade,deflectorPlayer.id,deflectorPlayer.name,deflectorPlayer.grade,failedBlockerPlayer.id,failedBlockerPlayer.name,failedBlockerPlayer.grade,receiverPlayer.id,receiverPlayer.name,receiverPlayer.grade,targetPlayer.id,targetPlayer.name,targetPlayer.grade,positions,movements,dabs,closingDowns
186,bedfb9ee74e761b0ad6d16cbf011119d,2,"{'receiverPlayer': {'id': 4358, 'name': 'Yoane Wissa', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'crossZoneType': 'C', 'crossType': 'O', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'incompletionReasonType': None, 'crossZoneTypeDescription': 'Central', 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonTypeDescription': None, 'crossTypeDescription': 'Outswinger', 'crossOutcomeTypeDescription': 'Complete', 'failedBlockerPlayer': {'id': 16148, 'name': 'Jhon Arias', 'grade': 0.0}, 'movements': [{'grade': -1.0, 'playerId': 4358, 'playerName': 'Yoane Wissa'}], 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'initialPressures': [{'type': 'L', 'playerId': 16148, 'playerName': 'Jhon Arias', 'typeDescription': 'Passing Lane'}], 'incompletionReasonTypeDescription': None, 'accuracyTypeDescription': 'Redirects', 'linesBrokenTypeDescription': None, 'highPointType': 'A', 'failedBlockers': [], 'ballHeightTypeDescription': 'On the ground', 'linesBrokenType': None, 'targetPlayer': {'id': 4358, 'name': 'Yoane Wissa', 'grade': None}, 'highPointTypeDescription': 'Above head', 'crosserPlayer': {'id': 7070, 'name': 'Lewis Hall', 'grade': 0.0}, 'endGameClock': 5412.416554, 'nonEvent': False, 'pressures': [{'type': 'L', 'playerId': 16148, 'playerName': 'Jhon Arias', 'typeDescription': 'Passing Lane'}], 'ballHeightType': 'G', 'accuracyType': 'R'}",2025-2026,[],"{'id': 7070, 'name': 'Lewis Hall'}",[],[],Second half,88:11,5291.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 16148, 'playerName': 'Jhon Arias', 'typeDescription': 'Passing Lane'}]","[{'type': 'L', 'playerId': 16148, 'playerName': 'Jhon Arias', 'typeDescription': 'Passing Lane'}]",R,Redirects,C,Complete,O,Outswinger,C,Central,[],,,,,,,G,On the ground,L,Left foot,5412.416554,A,Above head,False,,,,7070,Lewis Hall,0.0,,,,,,,16148.0,Jhon Arias,0.0,4358.0,Yoane Wissa,0.0,4358.0,Yoane Wissa,,,"[{'grade': -1.0, 'playerId': 4358, 'playerName': 'Yoane Wissa'}]",,
187,e52ebe2fc1b50b0318406650e36b4b81,2,"{'pressures': [{'type': 'P', 'playerId': 346, 'playerName': 'Joelinton Cássio Apolinário de Lira', 'typeDescription': 'Player Pressured'}], 'initialPressures': [], 'accuracyType': 'S', 'accuracyTypeDescription': 'Standard', 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'crossOutcomeTypeDescription': 'Complete', 'crossType': 'I', 'crossTypeDescription': 'Inswinger', 'crossZoneType': 'F', 'crossZoneTypeDescription': 'Far Post', 'crosserPlayer': {'id': 38457, 'name': 'Mateus Mané', 'grade': 1.0}, 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': None, 'incompletionReasonTypeDescription': None, 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': 23930, 'name': 'Ladislav Krejci', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 23930, 'name': 'Ladislav Krejci', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 5493.424566, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 38457, 'name': 'Mateus Mané'}",[],[],Second half,89:28,5368.0,"{'id': 20, 'name': 'Wolverhampton Wanderers'}",1,41087,True,CR,Cross,"[{'type': 'P', 'playerId': 346, 'playerName': 'Joelinton Cássio Apolinário de Lira', 'typeDescription': 'Player Pressured'}]",[],S,Standard,C,Complete,I,Inswinger,F,Far Post,[],,,,,,,G,On the ground,L,Left foot,5493.424566,A,Above head,False,,,,38457,Mateus Mané,1.0,,,,,,,,,,23930.0,Ladislav Krejci,0.0,23930.0,Ladislav Krejci,,,,,
188,ab0e9832f4d00c37e177980829f53367,2,"{'pressures': [{'type': 'L', 'playerId': 38457, 'playerName': 'Mateus Mané', 'typeDescription': 'Passing Lane'}], 'initialPressures': [], 'accuracyType': 'S', 'accuracyTypeDescription': 'Standard', 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'crossOutcomeTypeDescription': 'Complete', 'crossType': 'F', 'crossTypeDescription': 'Floated', 'crossZoneType': 'F', 'crossZoneTypeDescription': 'Far Post', 'crosserPlayer': {'id': 1377, 'name': 'Kieran Trippier', 'grade': 0.0}, 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': None, 'incompletionReasonTypeDescription': None, 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': 346, 'name': 'Joelinton Cássio Apolinário de Lira', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 346, 'name': 'Joelinton Cássio Apolinário de Lira', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 5537.616822, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 1377, 'name': 'Kieran Trippier'}",[],[],Second half,90:14,5414.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 38457, 'playerName': 'Mateus Mané', 'typeDescription': 'Passing Lane'}]",[],S,Standard,C,Complete,F,Floated,F,Far Post,[],,,,,,,G,On the ground,R,Right foot,5537.616822,A,Above head,False,,,,1377,Kieran Trippier,0.0,,,,,,,,,,346.0,Joelinton Cássio Apolinário de Lira,0.0,346.0,Joelinton Cássio Apolinário de Lira,,,,,
189,981ec58b8e18992ab4fb3a10670133c2,2,"{'pressures': [], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'I', 'crossTypeDescription': 'Inswinger', 'crossZoneType': 'C', 'crossZoneTypeDescription': 'Central', 'crosserPlayer': {'id': 6064, 'name': 'Hugo Bueno', 'grade': -1.0}, 'defenderPlayer': {'id': 346, 'name': 'Joelinton Cássio Apolinário de Lira', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 11220, 'name': 'Jorgen Strand Larsen', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 5595.627503, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 6064, 'name': 'Hugo Bueno'}",[],[],Second half,91:15,5475.0,"{'id': 20, 'name': 'Wolverhampton Wanderers'}",1,41087,True,CR,Cross,[],[],,,D,Defensive Interception,I,Inswinger,C,Central,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,L,Left foot,5595.627503,A,Above head,False,,,,6064,Hugo Bueno,-1.0,346.0,Joelinton Cássio Apolinário de Lira,0.0,,,,,,,,,,11220.0,Jorgen Strand Larsen,,,,,
190,0e7023791db0bc55792b7dd49983d99b,2,"{'pressures': [], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'I', 'crossTypeDescription': 'Inswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 16163, 'name': 'André da Costa Neto', 'grade': -1.0}, 'defenderPlayer': {'id': 3924, 'name': 'Bruno Guimarães', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 11220, 'name': 'Jorgen Strand Larsen', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 5641.722296, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 16163, 'name': 'André da Costa Neto'}",[],[],Second half,92:01,5521.0,"{'id': 20, 'name': 'Wolverhampton Wanderers'}",1,41087,True,CR,Cross,[],[],,,D,Defensive Interception,I,Inswinger,N,Near Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,R,Right foot,5641.722296,A,Above head,False,,,,16163,André da Costa Neto,-1.0,3924.0,Bruno Guimarães,0.0,,,,,,,,,,11220.0,Jorgen Strand Larsen,,,,,
191,1c6a773e47585922cb51920bc63f1f0a,2,"{'pressures': [{'type': 'L', 'playerId': 11486, 'playerName': 'Rodrigo Gomes', 'typeDescription': 'Passing Lane'}, {'type': 'L', 'playerId': 11486, 'playerName': 'Rodrigo Gomes', 'typeDescription': 'Passing Lane'}], 'initialPressures': [{'type': 'P', 'playerId': 6064, 'playerName': 'Hugo Bueno', 'typeDescription': 'Player Pressured'}], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'I', 'crossTypeDescription': 'Inswinger', 'crossZoneType': 'F', 'crossZoneTypeDescription': 'Far Post', 'crosserPlayer': {'id': 3924, 'name': 'Bruno Guimarães', 'grade': -1.0}, 'defenderPlayer': {'id': 5132, 'name': 'Yerson Mosquera', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 3112, 'name': 'Anthony Elanga', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 5777.937249, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 3924, 'name': 'Bruno Guimarães'}",[],[],Second half,94:15,5655.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 11486, 'playerName': 'Rodrigo Gomes', 'typeDescription': 'Passing Lane'}, {'type': 'L', 'playerId': 11486, 'playerName': 'Rodrigo Gomes', 'typeDescription': 'Passing Lane'}]","[{'type': 'P', 'playerId': 6064, 'playerName': 'Hugo Bueno', 'typeDescription': 'Player Pressured'}]",,,D,Defensive Interception,I,Inswinger,F,Far Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,L,Left foot,5777.937249,A,Above head,False,,,,3924,Bruno Guimarães,-1.0,5132.0,Yerson Mosquera,0.0,,,,,,,,,,3112.0,Anthony Elanga,,,,,
192,21f8e93c6ff15929ab12aa8e8704f18b,2,"{'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': None, 'crossZoneType': 'N', 'crossType': 'I', 'bodyType': 'R', 'positions': [{'grade': -1.0, 'playerId': 13130, 'playerName': 'Santiago Bueno'}], 'bodyTypeDescription': 'Right foot', 'incompletionReasonType': 'BL', 'crossZoneTypeDescription': 'Near Post', 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonTypeDescription': None, 'crossTypeDescription': 'Inswinger', 'crossOutcomeTypeDescription': 'Blocked', 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'blockerPlayer': {'id': 20094, 'name': 'Jackson Tchatchoua', 'grade': 1.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'B', 'initialPressures': [], 'incompletionReasonTypeDescription': 'Blocked', 'accuracyTypeDescription': None, 'linesBrokenTypeDescription': None, 'highPointType': 'H', 'failedBlockers': [], 'ballHeightTypeDescription': 'On the ground', 'linesBrokenType': None, 'targetPlayer': {'id': 219, 'name': 'Harvey Barnes', 'grade': None}, 'highPointTypeDescription': 'Between waist and head', 'crosserPlayer': {'id': 3112, 'name': 'Anthony Elanga', 'grade': 0.0}, 'endGameClock': 5785.01335, 'nonEvent': False, 'pressures': [{'type': 'L', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Passing Lane'}], 'ballHeightType': 'G', 'accuracyType': None}",2025-2026,[],"{'id': 3112, 'name': 'Anthony Elanga'}",[],[],Second half,94:21,5661.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Passing Lane'}]",[],,,B,Blocked,I,Inswinger,N,Near Post,[],BL,Blocked,,,,,G,On the ground,R,Right foot,5785.01335,H,Between waist and head,False,20094.0,Jackson Tchatchoua,1.0,3112,Anthony Elanga,0.0,,,,,,,,,,,,,219.0,Harvey Barnes,,"[{'grade': -1.0, 'playerId': 13130, 'playerName': 'Santiago Bueno'}]",,,
193,10cef5e541f1c6d2a46bb55059c40b3e,1,"{'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'linesBrokenType': None, 'positions': [{'grade': -1.0, 'playerId': 1931, 'playerName': 'Ethan Ampadu'}], 'pressures': [], 'crossOutcomeTypeDescription': 'Defensive Interception', 'secondIncompletionReasonType': 'UH', 'linesBrokenTypeDescription': None, 'incompletionReasonTypeDescription': 'Defender Interception', 'crossZoneTypeDescription': 'Near Post', 'failedBlockers': [], 'highPointType': 'A', 'ballHeightTypeDescription': 'On the ground', 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'highPointTypeDescription': 'Above head', 'ballHeightType': 'G', 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossTypeDescription': 'Inswinger', 'accuracyTypeDescription': None, 'defenderPlayer': {'id': 1929, 'name': 'Jayden Bogle', 'grade': 0.0}, 'bodyTypeDescription': 'Left foot', 'accuracyType': None, 'bodyType': 'L', 'secondIncompletionReasonTypeDescription': 'Underhit', 'endGameClock': 144.811477, 'incompletionReasonType': 'DI', 'crossZoneType': 'N', 'targetPlayer': {'id': 1923, 'name': 'Viktor Gyökeres', 'grade': None}, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossType': 'I', 'nonEvent': False, 'initialPressures': [], 'crosserPlayer': {'id': 11095, 'name': 'Noni Madueke', 'grade': -1.0}, 'crossOutcomeType': 'D'}",2025-2026,[],"{'id': 11095, 'name': 'Noni Madueke'}",[],[],First half,02:03,123.0,"{'id': 2, 'name': 'Arsenal'}",1,41101,False,CR,Cross,[],[],,,D,Defensive Interception,I,Inswinger,N,Near Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,L,Left foot,144.811477,A,Above head,False,,,,11095,Noni Madueke,-1.0,1929.0,Jayden Bogle,0.0,,,,,,,,,,1923.0,Viktor Gyökeres,,"[{'grade': -1.0, 'playerId': 1931, 'playerName': 'Ethan Ampadu'}]",,,
194,c57bfa673f039696ec76160b969c1174,1,"{'pressures': [], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'F', 'crossZoneTypeDescription': 'Far Post', 'crosserPlayer': {'id': 8022, 'name': 'Jurrien Timber', 'grade': -1.0}, 'defenderPlayer': {'id': 2083, 'name': 'Joe Rodon', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': 1931, 'name': 'Ethan Ampadu', 'grade': 0.0}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 1923, 'name': 'Viktor Gyökeres', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 166.332997, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 8022, 'name': 'Jurrien Timber'}",[],[],First half,02:23,143.0,"{'id': 2, 'name': 'Arsenal'}",1,41101,False,CR,Cross,[],[],,,D,Defensive Interception,O,Outswinger,F,Far Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,R,Right foot,166.332997,A,Above head,False,,,,8022,Jurrien Timber,-1.0,2083.0,Joe Rodon,0.0,,,,1931.0,Ethan Ampadu,0.0,,,,1923.0,Viktor Gyökeres,,,,,
195,b55b6122f0a3c65a9f5d5fc3278ff8ac,1,"{'pressures': [{'type': 'A', 'playerId': 1937, 'playerName': 'Kai Havertz', 'typeDescription': 'Attempted Pressure'}, {'type': 'A', 'playerId': 1937, 'playerName': 'Kai Havertz', 'typeDescription': 'Attempted Pressure'}], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'F', 'crossZoneTypeDescription': 'Far Post', 'crosserPlayer': {'id': 9951, 'name': 'Ilia Gruev', 'grade': -2.0}, 'defenderPlayer': {'id': 1723, 'name': 'Martín Zubimendi', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 1929, 'name': 'Jayden Bogle', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 376.376574, 'highPointType': 'L', 'highPointTypeDescription': 'Off the ground but below waist', 'nonEvent': False}",2025-2026,[],"{'id': 9951, 'name': 'Ilia Gruev'}",[],[],First half,05:54,354.0,"{'id': 55, 'name': 'Leeds United'}",1,41101,True,CR,Cross,"[{'type': 'A', 'playerId': 1937, 'playerName': 'Kai Havertz', 'typeDescription': 'Attempted Pressure'}, {'type': 'A', 'playerId': 1937, 'playerName': 'Kai Havertz', 'typeDescription': 'Attempted Pressure'}]",[],,,D,Defensive Interception,O,Outswinger,F,Far Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,L,Left foot,376.376574,L,Off the ground but below waist,False,,,,9951,Ilia Gruev,-2.0,1723.0,Martín Zubimendi,0.0,,,,,,,,,,1929.0,Jayden Bogle,,,,,
196,7ffdc4ab6040956488e2543ca385b401,1,"{'pressures': [], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 5031, 'name': 'Anton Stach', 'grade': 0.0}, 'defenderPlayer': {'id': 1937, 'name': 'Kai Havertz', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DC', 'incompletionReasonTypeDescription': 'Defensive Challenge', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 1998, 'name': 'Pascal Struijk', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 422.188851, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 5031, 'name': 'Anton Stach'}",[],[],First half,06:41,401.0,"{'id': 55, 'name': 'Leeds United'}",1,41101,True,CR,Cross,[],[],,,D,Defensive Interception,O,Outswinger,N,Near Post,[],DC,Defensive Challenge,,,,,G,On the ground,R,Right foot,422.188851,A,Above head,False,,,,5031,Anton Stach,0.0,1937.0,Kai Havertz,0.0,,,,,,,,,,1998.0,Pascal Struijk,,,,,
